"algorithms","size","decayPos.pre.RES","decayPos.RES","explinearPos.pre.RES","explinearPos.RES","logisticPos.pre.RES","logisticPos.RES","decayNeg.pre.RES","decayNeg.RES"
"1FlipHC","20","0.67046","0.55099391579385","0.63198","0.568954989072604","0.67046","0.55099391579385","0.78355","0.564662957714615"
"1FlipHC","50","0.37229","0.261875338991778","0.37766","0.306011261477023","0.37229","0.261875338991778","0.37456","0.28610421570346"
"1FlipHC","75","0.20192","0.160292007397957","0.24016","0.179839057781107","0.20192","0.160292007397957","0.37546","0.170895085440344"
"1FlipHC","100","0.19505","0.135343902729191","0.26252","8.81665357199627","0.19505","0.135343902729191","0.36991","0.148622963074109"
"1FlipHC","125","0.14253","0.10787335302558","0.17807","0.131109596433431","0.14253","0.10787335302558","0.13118","0.116028503477736"
"1FlipHC","150","0.12302","0.0967699826251019","0.13928","6.48756846160928","0.12302","0.0967699826251019","0.10357","0.100176689920855"
"1FlipHC","175","0.09287","0.0711649205754863","0.10131","0.0875957152055593","0.09287","0.0711649205754863","0.07581","0.0732613202353938"
"1FlipHC","200","0.05553","0.0512024856944295","0.06499","1.4796747654305","0.05553","0.0512024856944295","0.05194","0.0496174272785708"
"1FlipHC","225","0.07965","0.0548588651325254","0.07648","0.0684175615321667","0.07965","0.0548588651325254","0.10768","0.0507014340386477"
"1FlipHC","250","0.09293","0.0531811265583358","0.06771","0.0645881555537751","0.09293","0.0531811265583358","0.23603","0.0478437326481381"
"2FlipHC","20","0.71","0.428890325705706","0.97754","0.427622042501414","0.71","0.428890325705706","0.7408","0.439770526037598"
"2FlipHC","50","0.29765","0.242722788763202","0.36882","0.243331293724926","0.29765","0.242722788763202","0.4843","0.260942750824572"
"2FlipHC","75","0.20389","0.148458293403634","0.21821","0.150181345266628","0.20389","0.148458293403634","0.24557","0.162274663168125"
"2FlipHC","100","0.20352","0.127555097508027","0.27502","0.127801912607832","0.20352","0.127555097508027","0.19528","0.136814086294561"
"2FlipHC","125","0.14992","0.109805388004369","0.27736","0.107759395135046","0.14992","0.109805388004369","0.25279","0.109689972633428"
"2FlipHC","150","0.10415","0.0843869974533864","0.17432","0.0838817115251226","0.10415","0.0843869974533864","0.22357","0.0852496037417415"
"2FlipHC","175","0.08926","0.0755255612444974","0.12472","0.0717517243878253","0.08926","0.0755255612444974","0.09904","0.0702060660369099"
"2FlipHC","200","0.06584","0.05377171010807","0.05215","0.0484144674100349","0.06584","0.05377171010807","0.05379","0.0472889183787725"
"2FlipHC","225","0.08954","0.0570520337733839","0.06919","0.0520179673058821","0.08954","0.0570520337733839","0.077","0.0500636069878197"
"2FlipHC","250","0.11193","0.0622357633724534","0.08658","0.055144605057305","0.11193","0.0622357633724534","0.06864","0.051778073923145"
"mFlipHC","20","0.51189","0.443312802295758","1.59359","0.443008683193517","0.51189","0.443312802295758","2.88577","0.444389697351109"
"mFlipHC","50","0.34653","0.267814265550836","0.31283","0.268118474398491","0.34653","0.267814265550836","0.27895","0.285032958022128"
"mFlipHC","75","0.22231","0.181080268891856","0.23042","0.181281907606433","0.22231","0.181080268891856","0.34314","0.1938658390384"
"mFlipHC","100","0.22313","0.127906263400731","0.26868","0.133681590969873","0.22313","0.127906263400731","0.21591","0.13691421193426"
"mFlipHC","125","0.16992","0.119267037173298","0.20349","0.118584795984897","0.16992","0.119267037173298","0.33562","0.124892998134785"
"mFlipHC","150","0.12356","0.0832264567245424","0.18542","0.0813406918466841","0.12356","0.0832264567245424","0.41525","0.0839254673586558"
"mFlipHC","175","0.10972","0.0799746786262921","0.12026","0.0779451034757194","0.10972","0.0799746786262921","0.27987","0.0814570213785627"
"mFlipHC","200","0.05985","0.0583232633805312","0.05757","0.0567670697683627","0.05985","0.0583232633805312","0.06026","0.0574017279724993"
"mFlipHC","225","0.07162","0.057477104053913","0.06779","0.0536334407753276","0.07162","0.057477104053913","0.06127","0.052081210643969"
"mFlipHC","250","0.07945","0.0542342148722585","0.07734","0.0485541873433515","0.07945","0.0542342148722585","0.05675","0.0466405624807635"
"1FlipHCrs","20","0.6485","0.441742555168704","9.29145","0.442785675079386","0.6485","0.441742555168704","0.54046","0.446789897877142"
"1FlipHCrs","50","0.2033","0.216094412661206","0.23323","0.220102969920257","0.2033","0.216094412661206","0.41604","0.227968985325664"
"1FlipHCrs","75","0.22317","0.16401070312387","0.24218","0.166418843146102","0.22317","0.16401070312387","0.28702","0.171909171159521"
"1FlipHCrs","100","0.27775","0.109891477768701","0.51651","0.114492762443752","0.27775","0.109891477768701","0.32483","0.121415924080681"
"1FlipHCrs","125","0.23264","0.09942354633468","0.44327","0.101707768925664","0.23264","0.09942354633468","0.33581","0.107455393901779"
"1FlipHCrs","150","0.16647","0.0932437794444134","0.21897","0.102374524691468","0.16647","0.0932437794444134","0.26971","0.107523166064367"
"1FlipHCrs","175","0.07673","0.0615642098604989","0.08376","0.0709388316019627","0.07673","0.0615642098604989","0.09577","0.0794610252567424"
"1FlipHCrs","200","0.05231","0.0543365384362623","0.05983","0.0584754460694112","0.05231","0.0543365384362623","0.07234","0.0616330236813809"
"1FlipHCrs","225","0.05943","0.0503786742157707","0.07258","0.0547429106089264","0.05943","0.0503786742157707","0.09272","0.0577202698057763"
"1FlipHCrs","250","0.07005","0.0525774858481731","0.10796","0.0581162638470285","0.07005","0.0525774858481731","0.11545","0.0609117623905868"
"2FlipHCrs","20","0.57304","0.366856871920476","4.36266","0.368074921172627","0.57304","0.366856871920476","0.84277","0.367762441722148"
"2FlipHCrs","50","0.16169","0.155345852964718","0.16084","0.158944575281576","0.16169","0.155345852964718","0.208","0.156778858205537"
"2FlipHCrs","75","0.13392","0.0966063843256668","0.1789","0.0981263004822235","0.13392","0.0966063843256668","0.32374","0.095323829645902"
"2FlipHCrs","100","0.2237","0.0796968007320874","0.28886","0.0854827827089741","0.2237","0.0796968007320874","0.22233","0.0813169295616747"
"2FlipHCrs","125","0.20309","0.067631467760658","0.16942","0.0715465625466676","0.20309","0.067631467760658","0.15228","0.0672556364514036"
"2FlipHCrs","150","0.15533","0.0637200858830572","0.26821","0.065906914133928","0.15533","0.0637200858830572","0.13064","0.0623707701523954"
"2FlipHCrs","175","0.06495","0.0418426075167465","0.08482","0.0511276601598752","0.06495","0.0418426075167465","0.15098","0.0449913227814637"
"2FlipHCrs","200","0.04183","0.0381234651638579","0.05849","0.0466659193456032","0.04183","0.0381234651638579","0.04864","0.0401066273762518"
