"","10_100","10_1000","10_10000","100_100","100_1000","100_10000","50_100","50_1000","50_10000"
"uf020.1FlipHC","3.768944","7.033604","7.033604","0.04562","0.126285","0.126285","0.162575","2.391929","2.391929"
"uf050.1FlipHC","8.169151","37.429528","50.880757","0.048935","7.283296","15.263454","1.159153","16.696125","28.116689"
"uf075.1FlipHC","8.440887","42.398939","81.570175","0.042438","8.987953","28.131478","0.976423","32.787223","58.998567"
"uf100.1FlipHC","8.132498","77.342718","165.247895","0.036675","14.127651","42.741579","1.05375","38.937615","104.527541"
"uf125.1FlipHC","8.417956","90.947423","203.379476","0.031267","20.440459","67.629735","0.974537","49.712588","122.007814"
"uf150.1FlipHC","6.788345","77.128764","174.977803","0.026767","21.379057","58.720219","0.758964","56.260914","174.408906"
"uf175.1FlipHC","6.971141","102.914","223.939074","0.024435","31.4993","111.892689","0.80804","55.68519","183.874477"
"uf200.1FlipHC","6.17934","89.220782","235.296937","0.022851","27.520323","93.629816","1.07383","86.750756","239.009152"
"uf225.1FlipHC","5.547659","95.244444","264.235234","0.021251","37.947156","133.668199","0.959374","76.320015","271.373617"
"uf250.1FlipHC","5.43001","106.275756","273.378985","0.020289","45.109428","203.478769","0.836156","69.585783","235.563877"
"uf020.2FlipHC","2.858421","9.630081","11.694113","0.036525","0.345991","0.972897","0.198648","4.447592","5.420922"
"uf050.2FlipHC","4.931701","27.769406","64.455022","0.047717","6.75917","17.787369","0.743629","13.220203","46.31179"
"uf075.2FlipHC","7.222349","39.841235","86.869367","0.051053","11.564458","39.80715","1.006261","17.877055","42.225115"
"uf100.2FlipHC","10.254003","61.302388","148.557241","0.042012","7.01482","30.247104","0.842633","23.876314","63.767849"
"uf125.2FlipHC","8.696221","67.268283","158.289609","0.044834","20.701217","91.591309","0.893191","31.078369","86.882032"
"uf150.2FlipHC","9.968818","80.230967","198.724833","0.041974","14.694571","61.717986","0.879718","29.689787","98.982906"
"uf175.2FlipHC","9.414935","76.579057","210.544097","0.032669","14.553312","64.566353","0.886788","38.859752","123.886805"
"uf200.2FlipHC","8.085425","77.973504","222.754921","0.033337","21.821489","84.292012","1.031043","42.595972","128.485107"
"uf225.2FlipHC","6.275861","78.409725","220.204531","0.033212","22.919661","117.756565","1.183687","47.411931","165.229219"
"uf250.2FlipHC","6.879238","79.529855","244.867769","0.024346","27.459816","121.752552","0.686077","53.456505","194.936372"
"uf020.mFlipHC","4.556199","13.092427","14.625981","0.042235","0.08752","0.128783","0.160652","1.52747","2.382314"
"uf050.mFlipHC","8.200346","46.81278","60.37351","0.056179","5.116658","8.968892","0.865879","13.319124","18.926199"
"uf075.mFlipHC","12.015202","58.928338","91.727358","0.050328","6.920546","17.327738","0.892819","20.13894","33.889625"
"uf100.mFlipHC","10.982732","68.591278","140.946977","0.049593","8.116363","24.821917","0.859188","23.410731","58.708265"
"uf125.mFlipHC","13.905102","80.314899","188.298684","0.052681","15.966809","49.610768","1.282503","41.501351","112.368783"
"uf150.mFlipHC","10.777535","81.002557","219.170403","0.040057","18.746874","57.65972","1.170832","46.982595","132.996446"
"uf175.mFlipHC","12.400345","96.054967","214.034232","0.041661","22.772617","82.261411","1.40251","52.678656","153.617219"
"uf200.mFlipHC","13.171479","103.195414","230.916549","0.043981","22.640662","78.530506","1.263275","60.373405","159.689374"
"uf225.mFlipHC","10.238096","109.306525","248.241591","0.037355","33.175533","105.573143","1.29299","56.161599","177.997519"
"uf250.mFlipHC","12.025386","118.931506","310.641176","0.031736","26.847114","98.336903","1.78507","77.207818","267.819991"
"uf020.1FlipHCrs","2.192707","13.951787","14.909341","0.04578","3.626339","6.48632","0.297661","9.200945","11.718478"
"uf050.1FlipHCrs","3.957074","16.378996","62.217248","0.044893","12.464777","57.867506","0.788088","19.459592","65.607078"
"uf075.1FlipHCrs","3.34722","20.901656","66.399718","0.03769","13.254959","86.928146","0.625711","20.587267","94.819128"
"uf100.1FlipHCrs","3.228228","20.183518","96.190589","0.029991","17.24872","77.422351","0.747843","19.076356","92.422274"
"uf125.1FlipHCrs","2.216494","24.416554","107.065535","0.023858","18.509266","82.358148","0.442952","20.938091","96.017008"
"uf150.1FlipHCrs","1.953876","24.572601","94.940126","0.024985","16.245224","81.142488","0.551088","20.875462","96.91262"
